# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
2358	Meixian	SUN	ŋ i t ¹ tʰ e u ¹¹	4 7 1 8 1 7 7 8	AXLTBYYT	NIT6TEY1	11	11.N.C 11.I.V 11.T.c 11.6.T 11.T.C 11.E.V 11.Y.V 11.1.T	1.6 3.0 1.1 1.0 1.3 3.0 3.0 1.0	ŋit¹tʰeu¹¹	0	2688
2580	Nanchang	SUN	tʰ a i ²¹³ j ɔ ŋ ⁴⁵	1 7 7 8 6 7 4 8	AXYTBYLT	TAI6JUN2	12	12.T.C 12.A.V 12.I.V 12.6.T 12.J.C 12.U.V 12.N.c 12.2.T	1.6 3.0 3.0 1.0 1.3 3.0 1.1 1.0	tʰai²¹³jɔŋ⁴⁵	0	2692
2814	Nanjing	SUN	tʰ ɛ ⁴⁴ j ɑ̃ ⁰	1 7 8 6 7 8	AXTBYT	TE5JA6	13	13.T.C 13.E.V 13.5.T 13.J.C 13.A.V 13.6.T	1.6 3.0 1.0 1.3 3.0 1.0	tʰɛ⁴⁴jɑ̃⁰	0	2692
3036	Rongcheng	SUN	i ²¹³ tʰ o u ⁰	7 8 1 7 7 8	XTBYYT	I6TUY6	14	14.I.V 14.6.T 14.T.C 14.U.V 14.Y.V 14.6.T	3.0 1.0 1.3 3.0 3.0 1.0	i²¹³tʰou⁰	0	2698
3240	Suzhou	SUN	tʰ ɑ ⁴¹² ɦ j ã ¹³	1 7 8 3 6 7 8	AXTBCYT	TA6HJA2	15	15.T.C 15.A.V 15.6.T 15.H.C 15.J.C 15.A.V 15.2.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	tʰɑ⁴¹²ɦjã¹³	0	2692
3465	Taiyuan	SUN	tʰ a i ⁴⁵ j ɒ̃ ⁰	1 7 7 8 6 7 8	AXYTBYT	TAI2JO6	16	16.T.C 16.A.V 16.I.V 16.2.T 16.J.C 16.O.V 16.6.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0	tʰai⁴⁵jɒ̃⁰	0	2692
3695	Wenzhou	SUN	tʰ a ⁵¹ j i ³⁴¹	1 7 8 6 7 8	AXTBYT	TA3JI6	17	17.T.C 17.A.V 17.3.T 17.J.C 17.I.V 17.6.T	1.6 3.0 1.0 1.3 3.0 1.0	tʰa⁵¹ji³⁴¹	0	2692
3916	Xi'an	SUN	tʰ ɛ ⁴⁴ j ɑ ŋ ⁰	1 7 8 6 7 4 8	AXTBYLT	TE5JAN6	18	18.T.C 18.E.V 18.5.T 18.J.C 18.A.V 18.N.c 18.6.T	1.6 3.0 1.0 1.3 3.0 1.1 1.0	tʰɛ⁴⁴jɑŋ⁰	0	2692
3917	Xi'an	SUN	ə ²¹ tʰ o u ⁰	7 8 1 7 7 8	XTBYYT	E3TUY6	18	18.E.V 18.3.T 18.T.C 18.U.V 18.Y.V 18.6.T	3.0 1.0 1.3 3.0 3.0 1.0	ə²¹tʰou⁰	0	2698
3918	Xi'an	SUN	ə ²¹ tʰ o u ⁰ j ɛ ⁴⁴	7 8 1 7 7 8 6 7 8	XTBYYTBYT	E3TUY6JE5	18	18.E.V 18.3.T 18.T.C 18.U.V 18.Y.V 18.6.T 18.J.C 18.E.V 18.5.T	3.0 1.0 1.3 3.0 3.0 1.0 1.3 3.0 1.0	ə²¹tʰou⁰jɛ⁴⁴	0	2698
4146	Xiamen	SUN	l i t ⁵	5 7 1 8	AXLT	LIT6	19	19.L.C 19.I.V 19.T.c 19.6.T	1.6 3.0 1.1 1.0	lit⁵	0	2703
#
115	Beijing	SWELL	ʦ u ŋ ²¹³	2 7 4 8	AXLT	CYN6	1	1.C.C 1.Y.V 1.N.c 1.6.T	1.6 3.0 1.1 1.0	ʦuŋ²¹³	0	2706
357	Changsha	SWELL	ʦ ə n ⁴¹	2 7 4 8	AXLT	CEN3	2	2.C.C 2.E.V 2.N.c 2.3.T	1.6 3.0 1.1 1.0	ʦən⁴¹	0	2706
619	Chengdu	SWELL	ʦ o ŋ ⁵³	2 7 4 8	AXLT	CUN3	3	3.C.C 3.U.V 3.N.c 3.3.T	1.6 3.0 1.1 1.0	ʦoŋ⁵³	0	2706
874	Fuzhou	SWELL	ʦ ɤ n ³²	2 7 4 8	AXLT	CEN3	4	4.C.C 4.E.V 4.N.c 4.3.T	1.6 3.0 1.1 1.0	ʦɤn³²	0	2706
1116	Guangzhou	SWELL	ʦ o ŋ ³⁵	2 7 4 8	AXLT	CUN2	5	5.C.C 5.U.V 5.N.c 5.2.T	1.6 3.0 1.1 1.0	ʦoŋ³⁵	0	2706
1322	Guilin	SWELL	ʦ w ɤ ŋ ²³	2 6 7 4 8	ACXLT	CWEN2	6	6.C.C 6.W.C 6.E.V 6.N.c 6.2.T	1.6 1.2 3.0 1.1 1.0	ʦwɤŋ²³	0	2706
1548	Ha'erbin	SWELL	ʦ u ŋ ²¹³	2 7 4 8	AXLT	CYN6	7	7.C.C 7.Y.V 7.N.c 7.6.T	1.6 3.0 1.1 1.0	ʦuŋ²¹³	0	2706
1772	Jinan	SWELL	ʈ͡ʂ u ŋ ⁴⁵	1 7 4 8	AXLT	TYN2	8	8.T.C 8.Y.V 8.N.c 8.2.T	1.6 3.0 1.1 1.0	ʈ͡ʂuŋ⁴⁵	0	2706
1988	Jixi	SWELL	ʦ ɑ̃ ²¹³	2 7 8	AXT	CA6	9	9.C.C 9.A.V 9.6.T	1.6 3.0 1.0	ʦɑ̃²¹³	0	2706
2206	Loudi	SWELL	t ɤ n ⁴²	1 7 4 8	AXLT	TEN3	10	10.T.C 10.E.V 10.N.c 10.3.T	1.6 3.0 1.1 1.0	tɤn⁴²	0	2706
2420	Meixian	SWELL	k w a ³³ ʦ u ŋ ³¹	1 6 7 8 2 7 4 8	ACXTBYLT	KWA4CYN3	11	11.K.C 11.W.C 11.A.V 11.4.T 11.C.C 11.Y.V 11.N.c 11.3.T	1.6 1.2 3.0 1.0 1.3 3.0 1.1 1.0	kwa³³ʦuŋ³¹	0	2716
2647	Nanchang	SWELL	ʦ u ŋ ²¹³	2 7 4 8	AXLT	CYN6	12	12.C.C 12.Y.V 12.N.c 12.6.T	1.6 3.0 1.1 1.0	ʦuŋ²¹³	0	2706
2881	Nanjing	SWELL	ʦ o ŋ ¹¹	2 7 4 8	AXLT	CUN1	13	13.C.C 13.U.V 13.N.c 13.1.T	1.6 3.0 1.1 1.0	ʦoŋ¹¹	0	2706
3096	Rongcheng	SWELL	ʈ͡ʂ o ŋ ²¹⁴	1 7 4 8	AXLT	TUN6	14	14.T.C 14.U.V 14.N.c 14.6.T	1.6 3.0 1.1 1.0	ʈ͡ʂoŋ²¹⁴	0	2706
3303	Suzhou	SWELL	h ɛ ⁴⁴	3 7 8	AXT	HE5	15	15.H.C 15.E.V 15.5.T	1.6 3.0 1.0	hɛ⁴⁴	0	2720
3535	Taiyuan	SWELL	ʦ u ŋ ⁵³	2 7 4 8	AXLT	CYN3	16	16.C.C 16.Y.V 16.N.c 16.3.T	1.6 3.0 1.1 1.0	ʦuŋ⁵³	0	2706
3757	Wenzhou	SWELL	ʨ ɥ o ²⁴²	2 6 7 8	ACXT	CJU6	17	17.C.C 17.J.C 17.U.V 17.6.T	1.6 1.2 3.0 1.0	ʨɥo²⁴²	0	2722
3758	Wenzhou	SWELL	v ə ³⁴¹	3 7 8	AXT	BE6	17	17.B.C 17.E.V 17.6.T	1.6 3.0 1.0	və³⁴¹	1	2725
3988	Xi'an	SWELL	p͡f ə ŋ ⁵³	2 7 4 8	AXLT	BEN3	18	18.B.C 18.E.V 18.N.c 18.3.T	1.6 3.0 1.1 1.0	p͡fəŋ⁵³	0	2706
4206	Xiamen	SWELL	ʦ i ŋ ⁵³	2 7 4 8	AXLT	CIN3	19	19.C.C 19.I.V 19.N.c 19.3.T	1.6 3.0 1.1 1.0	ʦiŋ⁵³	0	2706
#
94	Beijing	SWIM	j o u ³⁵ ʂ w e i ²¹³	6 7 7 8 3 6 7 7 8	AXYTBCYYT	JUY2SWEI6	1	1.J.C 1.U.V 1.Y.V 1.2.T 1.S.C 1.W.C 1.E.V 1.I.V 1.6.T	1.6 3.0 3.0 1.0 1.3 1.2 3.0 3.0 1.0	jou³⁵ʂwei²¹³	0	2726
330	Changsha	SWIM	j ə u ¹³ ɕ ɥ e i ⁴¹	6 7 7 8 3 6 7 7 8	AXYTBCYYT	JEY2SJEI3	2	2.J.C 2.E.V 2.Y.V 2.2.T 2.S.C 2.J.C 2.E.V 2.I.V 2.3.T	1.6 3.0 3.0 1.0 1.3 1.2 3.0 3.0 1.0	jəu¹³ɕɥei⁴¹	0	2726
331	Changsha	SWIM	w a n ¹³ ɕ ɥ e i ⁴¹	6 7 4 8 3 6 7 7 8	AXLTBCYYT	WAN2SJEI3	2	2.W.C 2.A.V 2.N.c 2.2.T 2.S.C 2.J.C 2.E.V 2.I.V 2.3.T	1.6 3.0 1.1 1.0 1.3 1.2 3.0 3.0 1.0	wan¹³ɕɥei⁴¹	0	2745
592	Chengdu	SWIM	j ə u ²¹ y n ²¹³	6 7 7 8 7 4 8	AXYTYLT	JEY3YN6	3	3.J.C 3.E.V 3.Y.V 3.3.T 3.Y.V 3.N.c 3.6.T	1.6 3.0 3.0 1.0 3.0 1.1 1.0	jəu²¹yn²¹³	0	2728
593	Chengdu	SWIM	ɕ i ⁵³ ʦ a u ⁵³	3 7 8 2 7 7 8	AXTBYYT	SI3CAY3	3	3.S.C 3.I.V 3.3.T 3.C.C 3.A.V 3.Y.V 3.3.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	ɕi⁵³ʦau⁵³	0	2739
846	Fuzhou	SWIM	s j e u ⁵³ ʦ w o i ³²	3 6 7 7 8 2 6 7 7 8	ACXYTBCYYT	SJEY3CWUI3	4	4.S.C 4.J.C 4.E.V 4.Y.V 4.3.T 4.C.C 4.W.C 4.U.V 4.I.V 4.3.T	1.6 1.2 3.0 3.0 1.0 1.3 1.2 3.0 3.0 1.0	sjeu⁵³ʦwoi³²	0	2729
1095	Guangzhou	SWIM	j ɐ u ²¹ s ø y ³⁵	6 7 7 8 3 7 7 8	AXYTBYYT	JEY3SUY2	5	5.J.C 5.E.V 5.Y.V 5.3.T 5.S.C 5.U.V 5.Y.V 5.2.T	1.6 3.0 3.0 1.0 1.3 3.0 3.0 1.0	jɐu²¹søy³⁵	0	2726
1302	Guilin	SWIM	j o u ²² s w e i ²³	6 7 7 8 3 6 7 7 8	AXYTBCYYT	JUY1SWEI2	6	6.J.C 6.U.V 6.Y.V 6.1.T 6.S.C 6.W.C 6.E.V 6.I.V 6.2.T	1.6 3.0 3.0 1.0 1.3 1.2 3.0 3.0 1.0	jou²²swei²³	0	2726
1520	Ha'erbin	SWIM	j o u ²⁴ y ŋ ²¹³	6 7 7 8 7 4 8	AXYTYLT	JUY2YN6	7	7.J.C 7.U.V 7.Y.V 7.2.T 7.Y.V 7.N.c 7.6.T	1.6 3.0 3.0 1.0 3.0 1.1 1.0	jou²⁴yŋ²¹³	0	2728
1751	Jinan	SWIM	j o u ⁵³ y ŋ ⁴⁵	6 7 7 8 7 4 8	AXYTYLT	JUY3YN2	8	8.J.C 8.U.V 8.Y.V 8.3.T 8.Y.V 8.N.c 8.2.T	1.6 3.0 3.0 1.0 3.0 1.1 1.0	jou⁵³yŋ⁴⁵	0	2728
1965	Jixi	SWIM	v o ⁵⁵ ɕ y ²¹³	3 7 8 3 7 8	AXTBYT	BU5SY6	9	9.B.C 9.U.V 9.5.T 9.S.C 9.Y.V 9.6.T	1.6 3.0 1.0 1.3 3.0 1.0	vo⁵⁵ɕy²¹³	0	2734
2185	Loudi	SWIM	j o ¹³ ɕ y ⁴²	6 7 8 3 7 8	AXTBYT	JU2SY3	10	10.J.C 10.U.V 10.2.T 10.S.C 10.Y.V 10.3.T	1.6 3.0 1.0 1.3 3.0 1.0	jo¹³ɕy⁴²	0	2734
2186	Loudi	SWIM	j o ¹³ u n ¹¹	6 7 8 7 4 8	AXTYLT	JU2YN1	10	10.J.C 10.U.V 10.2.T 10.Y.V 10.N.c 10.1.T	1.6 3.0 1.0 3.0 1.1 1.0	jo¹³un¹¹	0	2728
2400	Meixian	SWIM	s e ³¹ s ə n ³³ n e ⁰	3 7 8 3 7 4 8 4 7 8	AXTBYLTBYT	SE3SEN4NE6	11	11.S.C 11.E.V 11.3.T 11.S.C 11.E.V 11.N.c 11.4.T 11.N.C 11.E.V 11.6.T	1.6 3.0 1.0 1.3 3.0 1.1 1.0 1.3 3.0 1.0	se³¹sən³³ne⁰	0	2736
2623	Nanchang	SWIM	j u ⁴⁵ s w i ²¹³	6 7 8 3 6 7 8	AXTBCYT	JY2SWI6	12	12.J.C 12.Y.V 12.2.T 12.S.C 12.W.C 12.I.V 12.6.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	ju⁴⁵swi²¹³	0	2726
2624	Nanchang	SWIM	j u ⁴⁵ j u ŋ ²¹³	6 7 8 6 7 4 8	AXTBYLT	JY2JYN6	12	12.J.C 12.Y.V 12.2.T 12.J.C 12.Y.V 12.N.c 12.6.T	1.6 3.0 1.0 1.3 3.0 1.1 1.0	ju⁴⁵juŋ²¹³	0	2728
2860	Nanjing	SWIM	j ə ɯ ¹³ j o ŋ ¹¹	6 7 7 8 6 7 4 8	AXYTBYLT	JEI2JUN1	13	13.J.C 13.E.V 13.I.V 13.2.T 13.J.C 13.U.V 13.N.c 13.1.T	1.6 3.0 3.0 1.0 1.3 3.0 1.1 1.0	jəɯ¹³joŋ¹¹	0	2728
3076	Rongcheng	SWIM	s i ²¹⁴ ʦ a u ²¹⁴	3 7 8 2 7 7 8	AXTBYYT	SI6CAY6	14	14.S.C 14.I.V 14.6.T 14.C.C 14.A.V 14.Y.V 14.6.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	si²¹⁴ʦau²¹⁴	0	2739
3282	Suzhou	SWIM	h o ʔ ⁴ l ã ²³ ɦ j o ʔ ²³	3 7 1 8 5 7 8 3 6 7 1 8	AXLTBYTBCYLT	HUH6LA2HJUH2	15	15.H.C 15.U.V 15.H.c 15.6.T 15.L.C 15.A.V 15.2.T 15.H.C 15.J.C 15.U.V 15.H.c 15.2.T	1.6 3.0 1.1 1.0 1.3 3.0 1.0 1.3 1.2 3.0 1.1 1.0	hoʔ⁴lã²³ɦjoʔ²³	0	2740
3511	Taiyuan	SWIM	j ə u ²¹ y ŋ ⁵³	6 7 7 8 7 4 8	AXYTYLT	JEY3YN3	16	16.J.C 16.E.V 16.Y.V 16.3.T 16.Y.V 16.N.c 16.3.T	1.6 3.0 3.0 1.0 3.0 1.1 1.0	jəu²¹yŋ⁵³	0	2728
3735	Wenzhou	SWIM	j j e u ³⁴¹ v u ³⁴¹ ŋ ⁰	6 6 7 7 8 3 7 8 4 8	ACYYTBYTLT	JJEY6BY6N6	17	17.J.C 17.J.C 17.E.V 17.Y.V 17.6.T 17.B.C 17.Y.V 17.6.T 17.N.c 17.6.T	1.6 1.2 3.0 3.0 1.0 1.3 3.0 1.0 1.1 1.0	jjeu³⁴¹vu³⁴¹ŋ⁰	0	2742
3962	Xi'an	SWIM	j o u ²⁴ f e i ⁵³	6 7 7 8 3 7 7 8	AXYTBYYT	JUY2BEI3	18	18.J.C 18.U.V 18.Y.V 18.2.T 18.B.C 18.E.V 18.I.V 18.3.T	1.6 3.0 3.0 1.0 1.3 3.0 3.0 1.0	jou²⁴fei⁵³	0	2726
3963	Xi'an	SWIM	f u ²⁴ f e i ⁵³	3 7 8 3 7 7 8	AXTBYYT	BY2BEI3	18	18.B.C 18.Y.V 18.2.T 18.B.C 18.E.V 18.I.V 18.3.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	fu²⁴fei⁵³	0	2749
3964	Xi'an	SWIM	j o u ²⁴	6 7 7 8	AXYT	JUY2	18	18.J.C 18.U.V 18.Y.V 18.2.T	1.6 3.0 3.0 1.0	jou²⁴	0	2726
4187	Xiamen	SWIM	s j u ²⁴ ʦ w i ⁵³	3 6 7 8 2 6 7 8	ACXTBCYT	SJY2CWI3	19	19.S.C 19.J.C 19.Y.V 19.2.T 19.C.C 19.W.C 19.I.V 19.3.T	1.6 1.2 3.0 1.0 1.3 1.2 3.0 1.0	sju²⁴ʦwi⁵³	0	2729
#
68	Beijing	TAIL	w e i ²¹³	6 7 7 8	AXYT	WEI6	1	1.W.C 1.E.V 1.I.V 1.6.T	1.6 3.0 3.0 1.0	wei²¹³	0	2750
300	Changsha	TAIL	w e i ⁴¹ p a ⁰	6 7 7 8 1 7 8	AXYTBYT	WEI3PA6	2	2.W.C 2.E.V 2.I.V 2.3.T 2.P.C 2.A.V 2.6.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0	wei⁴¹pa⁰	0	2757
563	Chengdu	TAIL	w e i ⁵³ p a ⁵⁵	6 7 7 8 1 7 8	AXYTBYT	WEI3PA5	3	3.W.C 3.E.V 3.I.V 3.3.T 3.P.C 3.A.V 3.5.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0	wei⁵³pa⁵⁵	0	2757
564	Chengdu	TAIL	w e i ⁵³ ʦ ɹ ⁵³	6 7 7 8 2 5 8	AXYTBLT	WEI3CR3	3	3.W.C 3.E.V 3.I.V 3.3.T 3.C.C 3.R.c 3.3.T	1.6 3.0 3.0 1.0 1.3 1.1 1.0	wei⁵³ʦɹ⁵³	0	2750
815	Fuzhou	TAIL	m w o i ³² m w o i ³²	4 6 7 7 8 4 6 7 7 8	ACXYTBCYYT	MWUI3MWUI3	4	4.M.C 4.W.C 4.U.V 4.I.V 4.3.T 4.M.C 4.W.C 4.U.V 4.I.V 4.3.T	1.6 1.2 3.0 3.0 1.0 1.3 1.2 3.0 3.0 1.0	mwoi³²mwoi³²	0	2753
1069	Guangzhou	TAIL	m e i ²³	4 7 7 8	AXYT	MEI2	5	5.M.C 5.E.V 5.I.V 5.2.T	1.6 3.0 3.0 1.0	mei²³	0	2754
1276	Guilin	TAIL	w e i ²³ p a ⁴²	6 7 7 8 1 7 8	AXYTBYT	WEI2PA3	6	6.W.C 6.E.V 6.I.V 6.2.T 6.P.C 6.A.V 6.3.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0	wei²³pa⁴²	0	2757
1490	Ha'erbin	TAIL	w e i ²¹³ p a ⁰	6 7 7 8 1 7 8	AXYTBYT	WEI6PA6	7	7.W.C 7.E.V 7.I.V 7.6.T 7.P.C 7.A.V 7.6.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0	wei²¹³pa⁰	0	2757
1725	Jinan	TAIL	i ⁴⁵ p a ⁰	7 8 1 7 8	XTBYT	I2PA6	8	8.I.V 8.2.T 8.P.C 8.A.V 8.6.T	3.0 1.0 1.3 3.0 1.0	i⁴⁵pa⁰	0	2757
1939	Jixi	TAIL	v i ²¹³ p o ⁵⁵	3 7 8 1 7 8	AXTBYT	BI6PU5	9	9.B.C 9.I.V 9.6.T 9.P.C 9.U.V 9.5.T	1.6 3.0 1.0 1.3 3.0 1.0	vi²¹³po⁵⁵	0	2757
2158	Loudi	TAIL	w i ⁴² p a ⁰	6 7 8 1 7 8	AXTBYT	WI3PA6	10	10.W.C 10.I.V 10.3.T 10.P.C 10.A.V 10.6.T	1.6 3.0 1.0 1.3 3.0 1.0	wi⁴²pa⁰	0	2757
2374	Meixian	TAIL	m i ³³ p a ³³	4 7 8 1 7 8	AXTBYT	MI4PA4	11	11.M.C 11.I.V 11.4.T 11.P.C 11.A.V 11.4.T	1.6 3.0 1.0 1.3 3.0 1.0	mi³³pa³³	0	2754
2594	Nanchang	TAIL	w i ²¹³ p a ⁰	6 7 8 1 7 8	AXTBYT	WI6PA6	12	12.W.C 12.I.V 12.6.T 12.P.C 12.A.V 12.6.T	1.6 3.0 1.0 1.3 3.0 1.0	wi²¹³pa⁰	0	2757
2830	Nanjing	TAIL	w e i ¹¹ p ɑ ⁰	6 7 7 8 1 7 8	AXYTBYT	WEI1PA6	13	13.W.C 13.E.V 13.I.V 13.1.T 13.P.C 13.A.V 13.6.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0	wei¹¹pɑ⁰	0	2757
3050	Rongcheng	TAIL	w e i ²¹⁴ p a ³³⁴	6 7 7 8 1 7 8	AXYTBYT	WEI6PA6	14	14.W.C 14.E.V 14.I.V 14.6.T 14.P.C 14.A.V 14.6.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0	wei²¹⁴pa³³⁴	0	2757
3256	Suzhou	TAIL	ɲ i ²³¹ p o ⁴⁴	4 7 8 1 7 8	AXTBYT	NI6PU5	15	15.N.C 15.I.V 15.6.T 15.P.C 15.U.V 15.5.T	1.6 3.0 1.0 1.3 3.0 1.0	ɲi²³¹po⁴⁴	0	2764
3481	Taiyuan	TAIL	v e i ⁵³ p a ⁰	3 7 7 8 1 7 8	AXYTBYT	BEI3PA6	16	16.B.C 16.E.V 16.I.V 16.3.T 16.P.C 16.A.V 16.6.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0	vei⁵³pa⁰	0	2757
3709	Wenzhou	TAIL	m e i ²⁴ p o ⁴⁴ ŋ ⁰	4 7 7 8 1 7 8 4 8	AXYTBYTLT	MEI2PU5N6	17	17.M.C 17.E.V 17.I.V 17.2.T 17.P.C 17.U.V 17.5.T 17.N.c 17.6.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0 1.1 1.0	mei²⁴po⁴⁴ŋ⁰	0	2754
3935	Xi'an	TAIL	i ⁵³ p ɑ ⁰	7 8 1 7 8	XTBYT	I3PA6	18	18.I.V 18.3.T 18.P.C 18.A.V 18.6.T	3.0 1.0 1.3 3.0 1.0	i⁵³pɑ⁰	0	2757
4160	Xiamen	TAIL	m e ⁵³ p a ⁵⁵	4 7 8 1 7 8	AXTBYT	ME3PA5	19	19.M.C 19.E.V 19.3.T 19.P.C 19.A.V 19.5.T	1.6 3.0 1.0 1.3 3.0 1.0	me⁵³pa⁵⁵	0	2754
4161	Xiamen	TAIL	m e ⁵³	4 7 8	AXT	ME3	19	19.M.C 19.E.V 19.3.T	1.6 3.0 1.0	me⁵³	0	2754
#
200	Beijing	THAT	n ɑ ⁵¹	4 7 8	AXT	NA3	1	1.N.C 1.A.V 1.3.T	1.6 3.0 1.0	nɑ⁵¹	0	2773
462	Changsha	THAT	l a ⁵⁵	5 7 8	AXT	LA5	2	2.L.C 2.A.V 2.5.T	1.6 3.0 1.0	la⁵⁵	0	2766
719	Chengdu	THAT	n a ²¹³	4 7 8	AXT	NA6	3	3.N.C 3.A.V 3.6.T	1.6 3.0 1.0	na²¹³	0	2773
988	Fuzhou	THAT	h y ³²	3 7 8	AXT	HY3	4	4.H.C 4.Y.V 4.3.T	1.6 3.0 1.0	hy³²	0	2768
989	Fuzhou	THAT	h w o i ⁵³	3 6 7 7 8	ACXYT	HWUI3	4	4.H.C 4.W.C 4.U.V 4.I.V 4.3.T	1.6 1.2 3.0 3.0 1.0	hwoi⁵³	0	2783
1202	Guangzhou	THAT	n a ³³	4 7 8	AXT	NA4	5	5.N.C 5.A.V 5.4.T	1.6 3.0 1.0	na³³	0	2773
1405	Guilin	THAT	l a ²³	5 7 8	AXT	LA2	6	6.L.C 6.A.V 6.2.T	1.6 3.0 1.0	la²³	0	2773
1647	Ha'erbin	THAT	n a ⁵³	4 7 8	AXT	NA3	7	7.N.C 7.A.V 7.3.T	1.6 3.0 1.0	na⁵³	0	2773
1857	Jinan	THAT	n a ³¹	4 7 8	AXT	NA3	8	8.N.C 8.A.V 8.3.T	1.6 3.0 1.0	na³¹	0	2773
2080	Jixi	THAT	n a ³¹	4 7 8	AXT	NA3	9	9.N.C 9.A.V 9.3.T	1.6 3.0 1.0	na³¹	0	2773
2296	Loudi	THAT	l o ¹¹	5 7 8	AXT	LU1	10	10.L.C 10.U.V 10.1.T	1.6 3.0 1.0	lo¹¹	0	2766
2507	Meixian	THAT	k e ⁵³	1 7 8	AXT	KE3	11	11.K.C 11.E.V 11.3.T	1.6 3.0 1.0	ke⁵³	0	2775
2746	Nanchang	THAT	h e ²¹³	3 7 8	AXT	HE6	12	12.H.C 12.E.V 12.6.T	1.6 3.0 1.0	he²¹³	0	2768
2747	Nanchang	THAT	l a ²¹³	5 7 8	AXT	LA6	12	12.L.C 12.A.V 12.6.T	1.6 3.0 1.0	la²¹³	0	2766
2975	Nanjing	THAT	l ə ʔ ⁵	5 7 1 8	AXLT	LEH6	13	13.L.C 13.E.V 13.H.c 13.6.T	1.6 3.0 1.1 1.0	ləʔ⁵	0	2777
3179	Rongcheng	THAT	n j ɛ ³³⁴	4 6 7 8	ACXT	NJE6	14	14.N.C 14.J.C 14.E.V 14.6.T	1.6 1.2 3.0 1.0	njɛ³³⁴	0	2773
3398	Suzhou	THAT	k w e̞ ⁴⁴	1 6 7 8	ACXT	KWE5	15	15.K.C 15.W.C 15.E.V 15.5.T	1.6 1.2 3.0 1.0	kwe̞⁴⁴	0	2775
3632	Taiyuan	THAT	v a i ⁵³	3 7 7 8	AXYT	BAI3	16	16.B.C 16.A.V 16.I.V 16.3.T	1.6 3.0 3.0 1.0	vai⁵³	0	2780
3850	Wenzhou	THAT	h e ²⁴	3 7 8	AXT	HE2	17	17.H.C 17.E.V 17.2.T	1.6 3.0 1.0	he²⁴	1	2768
4084	Xi'an	THAT	n ɑ ⁵³	4 7 8	AXT	NA3	18	18.N.C 18.A.V 18.3.T	1.6 3.0 1.0	nɑ⁵³	0	2773
4295	Xiamen	THAT	h i t ³²	3 7 1 8	AXLT	HIT3	19	19.H.C 19.I.V 19.T.c 19.3.T	1.6 3.0 1.1 1.0	hit³²	0	2783
#
201	Beijing	THERE	n a ⁵¹	4 7 8	AXT	NA3	1	1.N.C 1.A.V 1.3.T	1.6 3.0 1.0	na⁵¹	0	2784
463	Changsha	THERE	l a ⁵⁵ l i ⁴¹	5 7 8 5 7 8	AXTBYT	LA5LI3	2	2.L.C 2.A.V 2.5.T 2.L.C 2.I.V 2.3.T	1.6 3.0 1.0 1.3 3.0 1.0	la⁵⁵li⁴¹	0	2785
720	Chengdu	THERE	n ə ²¹³	4 7 8	AXT	NE6	3	3.N.C 3.E.V 3.6.T	1.6 3.0 1.0	nə²¹³	0	2784
721	Chengdu	THERE	n a ²¹³ k o ⁵⁵ t i ²¹³ f a ŋ ⁵⁵	4 7 8 1 7 8 1 7 8 3 7 4 8	AXTBYTBYTBYLT	NA6KU5TI6BAN5	3	3.N.C 3.A.V 3.6.T 3.K.C 3.U.V 3.5.T 3.T.C 3.I.V 3.6.T 3.B.C 3.A.V 3.N.c 3.5.T	1.6 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.1 1.0	na²¹³ko⁵⁵ti²¹³faŋ⁵⁵	0	2789
990	Fuzhou	THERE	h u ⁵⁵ w o i ²¹²	3 7 8 6 7 7 8	AXTBYYT	HY5WUI6	4	4.H.C 4.Y.V 4.5.T 4.W.C 4.U.V 4.I.V 4.6.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	hu⁵⁵woi²¹²	0	2787
1203	Guangzhou	THERE	k ɔ ³³ t o u ³³	1 7 8 1 7 7 8	AXTBYYT	KU4TUY4	5	5.K.C 5.U.V 5.4.T 5.T.C 5.U.V 5.Y.V 5.4.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	kɔ³³tou³³	0	2788
