# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
2785	Komi-Permyak	SMOOTH	v o ʎ k ɯ t	3 7 5 1 7 1	AXMBYN	BULKIT	9	9.B.C 9.U.V 9.L.c 9.K.C 9.I.V 9.T.c	2.0 1.5 1.1 1.75 1.3 0.8	voʎkɯt	0	4848
3141	Komi-Zyrian	SMOOTH	v o ʎ ɯ d	3 7 5 7 1	AXBYN	BULIT	10	10.B.C 10.U.V 10.L.C 10.I.V 10.T.c	2.0 1.5 1.75 1.3 0.8	voʎɯd	0	4848
3142	Komi-Zyrian	SMOOTH	ʃ ɯ ʎ ɯ d	3 7 5 7 1	AXBYN	SILIT	10	10.S.C 10.I.V 10.L.C 10.I.V 10.T.c	2.0 1.5 1.75 1.3 0.8	ʃɯʎɯd	0	4849
3732	Mansi	SMOOTH	w o ʎ k	6 7 5 1	AXLN	WULK	12	12.W.C 12.U.V 12.L.c 12.K.c	2.0 1.5 1.1 0.8	woʎk	0	4854
4099	Meadow Mari	SMOOTH	ʃ ə̠ m ɑ	3 7 4 7	AXBZ	SEMA	13	13.S.C 13.E.V 13.M.C 13.A.V	2.0 1.5 1.75 0.8	ʃə̠mɑ	0	4851
4100	Meadow Mari	SMOOTH	j ə̠ β ə̠ ʒ ɑ	6 7 3 7 3 7	AXBYBZ	JEBESA	13	13.J.C 13.E.V 13.B.C 13.E.V 13.S.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	jə̠βə̠ʒɑ	0	4872
4101	Meadow Mari	SMOOTH	t ø r	1 7 5	AXN	TUR	13	13.T.C 13.U.V 13.R.c	2.0 1.5 0.8	tør	0	4874
5030	Selkup	SMOOTH	l eː p ɑ	5 7 1 7	AXBZ	LEPA	16	16.L.C 16.E.V 16.P.C 16.A.V	2.0 1.5 1.75 0.8	leːpɑ	0	4860
5351	Skolt Saami	SMOOTH	l aː tʲː ɛ s	5 7 1 7 3	AXBYN	LATES	17	17.L.C 17.A.V 17.T.C 17.E.V 17.S.c	2.0 1.5 1.75 1.3 0.8	laːtʲːɛs	0	4861
5540	South Saami	SMOOTH	ɲ a l h k ɛ d i h k s	4 7 5 3 1 7 1 7 3 1 3	AXLMBYBYMBC	NALHKETIHKS	18	18.N.C 18.A.V 18.L.c 18.H.c 18.K.C 18.E.V 18.T.C 18.I.V 18.H.c 18.K.C 18.S.C	2.0 1.5 1.1 1.1 1.75 1.3 1.75 1.3 1.1 1.75 1.5	ɲalhkɛdihks	0	4855
5740	Tundra Nenets	SMOOTH	s ɑ l m u j	3 7 5 4 7 6	AXMBYN	SALMYJ	19	19.S.C 19.A.V 19.L.c 19.M.C 19.Y.V 19.J.c	2.0 1.5 1.1 1.75 1.3 0.8	sɑlmuj	0	4863
5995	Udmurt	SMOOTH	v o ʎ ɯ t	3 7 5 7 1	AXBYN	BULIT	20	20.B.C 20.U.V 20.L.C 20.I.V 20.T.c	2.0 1.5 1.75 1.3 0.8	voʎɯt	0	4848
6379	Veps	SMOOTH	s i l ɛ d	3 7 5 7 1	AXBYN	SILET	21	21.S.C 21.I.V 21.L.C 21.E.V 21.T.c	2.0 1.5 1.75 1.3 0.8	silɛd	0	4849
6580	Votic	SMOOTH	s i l i æ	3 7 5 7 7	AXBYZ	SILIE	22	22.S.C 22.I.V 22.L.C 22.I.V 22.E.V	2.0 1.5 1.75 1.3 0.8	siliæ	0	4849
6581	Votic	SMOOTH	ʎ i pː ɑ	5 7 1 7	AXBZ	LIPA	22	22.L.C 22.I.V 22.P.C 22.A.V	2.0 1.5 1.75 0.8	ʎipːɑ	0	4860
6946	Võro	SMOOTH	s i lː e	3 7 5 7	AXBZ	SILE	23	23.S.C 23.I.V 23.L.C 23.E.V	2.0 1.5 1.75 0.8	silːe	0	4849
#
115	Erzya	SNAKE	k u j	1 7 6	AXN	KYJ	1	1.K.C 1.Y.V 1.J.c	2.0 1.5 0.8	kuj	0	4875
116	Erzya	SNAKE	j o z n e	6 7 3 4 7	AXBCZ	JUSNE	1	1.J.C 1.U.V 1.S.C 1.N.C 1.E.V	2.0 1.5 1.75 1.5 0.8	jozne	0	4896
502	Estonian	SNAKE	u sː	7 3	XN	YS	2	2.Y.V 2.S.c	1.5 0.8	usː	0	4876
854	Finnish	SNAKE	k æː r m e	1 7 5 4 7	AXMBZ	KERME	3	3.K.C 3.E.V 3.R.c 3.M.C 3.E.V	2.0 1.5 1.1 1.75 0.8	kæːrme	0	4877
1207	Hungarian	SNAKE	k iː ɟ oː	1 7 1 7	AXBZ	KICU	4	4.K.C 4.I.V 4.C.C 4.U.V	2.0 1.5 1.75 0.8	kiːɟoː	0	4878
1556	Ingrian	SNAKE	m ɑ d̥ o	4 7 1 7	AXBZ	MATU	5	5.M.C 5.A.V 5.T.C 5.U.V	2.0 1.5 1.75 0.8	mɑd̥o	0	4879
1557	Ingrian	SNAKE	m ɑː h iː n	4 7 3 7 4	AXBYN	MAHIN	5	5.M.C 5.A.V 5.H.C 5.I.V 5.N.c	2.0 1.5 1.75 1.3 0.8	mɑːhiːn	0	4897
1958	Karelian	SNAKE	k i æ r m i s	1 7 7 5 4 7 3	AXYMBYN	KIERMIS	6	6.K.C 6.I.V 6.E.V 6.R.c 6.M.C 6.I.V 6.S.c	2.0 1.5 1.3 1.1 1.75 1.3 0.8	kiærmis	0	4877
2123	Khanty	SNAKE	m ø ŋ k æ m	4 7 4 1 7 4	AXMBYN	MUNKEM	7	7.M.C 7.U.V 7.N.c 7.K.C 7.E.V 7.M.c	2.0 1.5 1.1 1.75 1.3 0.8	møŋkæm	0	4881
2450	Kildin Saami	SNAKE	k uː vʲː t	1 7 3 1	AXLN	KYBT	8	8.K.C 8.Y.V 8.B.c 8.T.c	2.0 1.5 1.1 0.8	kuːvʲːt	0	4882
2786	Komi-Permyak	SNAKE	z m e j	3 4 7 6	ACXN	SMEJ	9	9.S.C 9.M.C 9.E.V 9.J.c	2.0 1.5 1.5 0.8	zmej	0	4883
3143	Komi-Zyrian	SNAKE	k ɯ j	1 7 6	AXN	KIJ	10	10.K.C 10.I.V 10.J.c	2.0 1.5 0.8	kɯj	0	4884
3593	Livonian	SNAKE	uː ʃ k ɑ	7 3 1 7	XMBZ	YSKA	11	11.Y.V 11.S.c 11.K.C 11.A.V	1.5 1.1 1.75 0.8	uːʃkɑ	0	4876
3733	Mansi	SNAKE	ɲ oː l i ɣ	4 7 5 7 3	AXBYN	NULIG	12	12.N.C 12.U.V 12.L.C 12.I.V 12.G.c	2.0 1.5 1.75 1.3 0.8	ɲoːliɣ	0	4886
4102	Meadow Mari	SNAKE	k i ʃ k e	1 7 3 1 7	AXMBZ	KISKE	13	13.K.C 13.I.V 13.S.c 13.K.C 13.E.V	2.0 1.5 1.1 1.75 0.8	kiʃke	0	4887
4783	North Saami	SNAKE	k e̯ æ r h p m ɑ ʃ	1 7 7 5 3 1 4 7 3	AXYLMBCYN	KEERHPMAS	15	15.K.C 15.E.V 15.E.V 15.R.c 15.H.c 15.P.C 15.M.C 15.A.V 15.S.c	2.0 1.5 1.3 1.1 1.1 1.75 1.5 1.3 0.8	ke̯ærhpmɑʃ	0	4877
5031	Selkup	SNAKE	ɕ yː	3 7	AX	SY	16	16.S.C 16.Y.V	2.0 1.5	ɕyː	0	4889
5396	Skolt Saami	SNAKE	k u vʲ dʲː ɘ	1 7 3 1 7	AXMBZ	KYBTE	17	17.K.C 17.Y.V 17.B.c 17.T.C 17.E.V	2.0 1.5 1.1 1.75 0.8	kuvʲdʲːɘ	0	4882
5679	South Saami	SNAKE	k ɨ ɛ r m ɛ ʃ ɛ	1 7 7 5 4 7 3 7	AXYMBYBZ	KIERMESE	18	18.K.C 18.I.V 18.E.V 18.R.c 18.M.C 18.E.V 18.S.C 18.E.V	2.0 1.5 1.3 1.1 1.75 1.3 1.75 0.8	kɨɛrmɛʃɛ	0	4877
5996	Udmurt	SNAKE	k ɯ j	1 7 6	AXN	KIJ	20	20.K.C 20.I.V 20.J.c	2.0 1.5 0.8	kɯj	0	4884
6282	Veps	SNAKE	m ɑ d ɔ	4 7 1 7	AXBZ	MATU	21	21.M.C 21.A.V 21.T.C 21.U.V	2.0 1.5 1.75 0.8	mɑdɔ	0	4879
6582	Votic	SNAKE	m ɑ t o	4 7 1 7	AXBZ	MATU	22	22.M.C 22.A.V 22.T.C 22.U.V	2.0 1.5 1.75 0.8	mɑto	0	4879
6947	Võro	SNAKE	ʦ u sʲː	2 7 3	AXN	CYS	23	23.C.C 23.Y.V 23.S.c	2.0 1.5 0.8	ʦusʲː	0	4876
6948	Võro	SNAKE	s i u k	3 7 7 1	AXYN	SIYK	23	23.S.C 23.I.V 23.Y.V 23.K.c	2.0 1.5 1.3 0.8	siuk	0	4898
#
274	Erzya	SNIFF	ɲ i k ɕ e m s	4 7 1 3 7 4 3	AXBCYLN	NIKSEMS	1	1.N.C 1.I.V 1.K.C 1.S.C 1.E.V 1.M.c 1.S.c	2.0 1.5 1.75 1.5 1.3 1.1 0.8	ɲikɕems	1	4899
635	Estonian	SNIFF	h ɑ i s t ɑ	3 7 7 3 1 7	AXYMBZ	HAISTA	2	2.H.C 2.A.V 2.I.V 2.S.c 2.T.C 2.A.V	2.0 1.5 1.3 1.1 1.75 0.8	hɑistɑ	0	4900
636	Estonian	SNIFF	n uː s k i t ɑ	4 7 3 1 7 1 7	AXMBYBZ	NYSKITA	2	2.N.C 2.Y.V 2.S.c 2.K.C 2.I.V 2.T.C 2.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	nuːskitɑ	0	4901
985	Finnish	SNIFF	n uː x k i ɑ	4 7 3 1 7 7	AXMBYZ	NYGKIA	3	3.N.C 3.Y.V 3.G.c 3.K.C 3.I.V 3.A.V	2.0 1.5 1.1 1.75 1.3 0.8	nuːxkiɑ	0	4901
986	Finnish	SNIFF	h ɑ i s t e lː ɑ	3 7 7 3 1 7 5 7	AXYMBYBZ	HAISTELA	3	3.H.C 3.A.V 3.I.V 3.S.c 3.T.C 3.E.V 3.L.C 3.A.V	2.0 1.5 1.3 1.1 1.75 1.3 1.75 0.8	hɑistelːɑ	0	4900
1342	Hungarian	SNIFF	s ɒ ɡ l aː s i k	3 7 1 5 7 3 7 1	AXBCYBYN	SOKLASIK	4	4.S.C 4.O.V 4.K.C 4.L.C 4.A.V 4.S.C 4.I.V 4.K.c	2.0 1.5 1.75 1.5 1.3 1.75 1.3 0.8	sɒɡlaːsik	0	4902
1684	Ingrian	SNIFF	n uː h k i ɑ	4 7 3 1 7 7	AXMBYZ	NYHKIA	5	5.N.C 5.Y.V 5.H.c 5.K.C 5.I.V 5.A.V	2.0 1.5 1.1 1.75 1.3 0.8	nuːhkiɑ	0	4901
1685	Ingrian	SNIFF	h ɑ i sː e lː ɑ	3 7 7 3 7 5 7	AXYBYBZ	HAISELA	5	5.H.C 5.A.V 5.I.V 5.S.C 5.E.V 5.L.C 5.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	hɑisːelːɑ	0	4900
2572	Kildin Saami	SNIFF	a pʲː s e	7 1 3 7	XBCZ	APSE	8	8.A.V 8.P.C 8.S.C 8.E.V	1.5 1.75 1.5 0.8	apʲːse	1	4904
2917	Komi-Permyak	SNIFF	ɲ u k ɑ j t n ɯ	4 7 1 7 6 1 4 7	AXBYMBCZ	NYKAJTNI	9	9.N.C 9.Y.V 9.K.C 9.A.V 9.J.c 9.T.C 9.N.C 9.I.V	2.0 1.5 1.75 1.3 1.1 1.75 1.5 0.8	ɲukɑjtnɯ	0	4905
3283	Komi-Zyrian	SNIFF	i s ɑ ɕ n ɯ	7 3 7 3 4 7	XBYBCZ	ISASNI	10	10.I.V 10.S.C 10.A.V 10.S.C 10.N.C 10.I.V	1.5 1.75 1.3 1.75 1.5 0.8	isɑɕnɯ	0	4906
3864	Mansi	SNIFF	s eː χ w i	3 7 3 6 7	AXBCZ	SEGWI	12	12.S.C 12.E.V 12.G.C 12.W.C 12.I.V	2.0 1.5 1.75 1.5 0.8	seːχwi	0	4907
4256	Meadow Mari	SNIFF	y p ʃ ə̠ n ʧ ɑ m	7 1 3 7 4 2 7 4	XBCYMBYN	YPSENCAM	13	13.Y.V 13.P.C 13.S.C 13.E.V 13.N.c 13.C.C 13.A.V 13.M.c	1.5 1.75 1.5 1.3 1.1 1.75 1.3 0.8	ypʃə̠nʧɑm	0	4908
6127	Udmurt	SNIFF	z ɯ m j ɑ ɕ k ɯ n ɯ	3 7 4 6 7 3 1 7 4 7	AXBCYMBYBZ	SIMJASKINI	20	20.S.C 20.I.V 20.M.C 20.J.C 20.A.V 20.S.c 20.K.C 20.I.V 20.N.C 20.I.V	2.0 1.5 1.75 1.5 1.3 1.1 1.75 1.3 1.75 0.8	zɯmjɑɕkɯnɯ	0	4909
6721	Votic	SNIFF	n uː s k ɤ m ɑ	4 7 3 1 7 4 7	AXMBYBZ	NYSKEMA	22	22.N.C 22.Y.V 22.S.c 22.K.C 22.E.V 22.M.C 22.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	nuːskɤmɑ	0	4901
7074	Võro	SNIFF	n u h kʲ m ɑ	4 7 3 1 4 7	AXMBCZ	NYHKMA	23	23.N.C 23.Y.V 23.H.c 23.K.C 23.M.C 23.A.V	2.0 1.5 1.1 1.75 1.5 0.8	nuhkʲmɑ	0	4901
#
118	Erzya	SNOW	l o v	5 7 3	AXN	LUB	1	1.L.C 1.U.V 1.B.c	2.0 1.5 0.8	lov	0	4910
504	Estonian	SNOW	l u m i	5 7 4 7	AXBZ	LYMI	2	2.L.C 2.Y.V 2.M.C 2.I.V	2.0 1.5 1.75 0.8	lumi	0	4911
856	Finnish	SNOW	l u m i	5 7 4 7	AXBZ	LYMI	3	3.L.C 3.Y.V 3.M.C 3.I.V	2.0 1.5 1.75 0.8	lumi	0	4911
1209	Hungarian	SNOW	h oː	3 7	AX	HU	4	4.H.C 4.U.V	2.0 1.5	hoː	0	4913
1559	Ingrian	SNOW	l u m i	5 7 4 7	AXBZ	LYMI	5	5.L.C 5.Y.V 5.M.C 5.I.V	2.0 1.5 1.75 0.8	lumi	0	4911
1847	Karelian	SNOW	l ʊ m i	5 7 4 7	AXBZ	LYMI	6	6.L.C 6.Y.V 6.M.C 6.I.V	2.0 1.5 1.75 0.8	lʊmi	0	4911
2125	Khanty	SNOW	ʧ o ɣ ə t	2 7 3 7 1	AXBYN	CUGET	7	7.C.C 7.U.V 7.G.C 7.E.V 7.T.c	2.0 1.5 1.75 1.3 0.8	ʧoɣət	0	4916
2452	Kildin Saami	SNOW	v eː ʣ	3 7 2	AXN	BEC	8	8.B.C 8.E.V 8.C.c	2.0 1.5 0.8	veːʣ	0	4917
2788	Komi-Permyak	SNOW	l ɯ m	5 7 4	AXN	LIM	9	9.L.C 9.I.V 9.M.c	2.0 1.5 0.8	lɯm	0	4911
3145	Komi-Zyrian	SNOW	l ɯ m	5 7 4	AXN	LIM	10	10.L.C 10.I.V 10.M.c	2.0 1.5 0.8	lɯm	0	4911
3606	Livonian	SNOW	l u m	5 7 4	AXN	LYM	11	11.L.C 11.Y.V 11.M.c	2.0 1.5 0.8	lum	0	4911
3735	Mansi	SNOW	t uː j t	1 7 6 1	AXLN	TYJT	12	12.T.C 12.Y.V 12.J.c 12.T.c	2.0 1.5 1.1 0.8	tuːjt	0	4921
4105	Meadow Mari	SNOW	l u m	5 7 4	AXN	LYM	13	13.L.C 13.Y.V 13.M.c	2.0 1.5 0.8	lum	0	4911
4488	Nganasan	SNOW	dʲ u m	1 7 4	AXN	TYM	14	14.T.C 14.Y.V 14.M.c	2.0 1.5 0.8	dʲum	0	4923
4489	Nganasan	SNOW	ɕ i r y	3 7 5 7	AXBZ	SIRY	14	14.S.C 14.I.V 14.R.C 14.Y.V	2.0 1.5 1.75 0.8	ɕiry	0	4925
4784	North Saami	SNOW	m ʊ̯ ɔ h t ɑ	4 7 7 3 1 7	AXYMBZ	MYUHTA	15	15.M.C 15.Y.V 15.U.V 15.H.c 15.T.C 15.A.V	2.0 1.5 1.3 1.1 1.75 0.8	mʊ̯ɔhtɑ	0	4924
5033	Selkup	SNOW	s ɯ r ə	3 7 5 7	AXBZ	SIRE	16	16.S.C 16.I.V 16.R.C 16.E.V	2.0 1.5 1.75 0.8	sɯrə	0	4925
5273	Skolt Saami	SNOW	m u ə tː ɐ	4 7 7 1 7	AXYBZ	MYETE	17	17.M.C 17.Y.V 17.E.V 17.T.C 17.E.V	2.0 1.5 1.3 1.75 0.8	muətːɐ	0	4924
5542	South Saami	SNOW	l u p m ɛ	5 7 1 4 7	AXBCZ	LYPME	18	18.L.C 18.Y.V 18.P.C 18.M.C 18.E.V	2.0 1.5 1.75 1.5 0.8	lupmɛ	0	4911
5543	South Saami	SNOW	m u ʌ h t ɛ ɡ ɛ	4 7 7 3 1 7 1 7	AXYMBYBZ	MYEHTEKE	18	18.M.C 18.Y.V 18.E.V 18.H.c 18.T.C 18.E.V 18.K.C 18.E.V	2.0 1.5 1.3 1.1 1.75 1.3 1.75 0.8	muʌhtɛɡɛ	0	4924
5760	Tundra Nenets	SNOW	s ɨ r ɑ	3 7 5 7	AXBZ	SIRA	19	19.S.C 19.I.V 19.R.C 19.A.V	2.0 1.5 1.75 0.8	sɨrɑ	0	4925
5998	Udmurt	SNOW	l ɯ m ɯ	5 7 4 7	AXBZ	LIMI	20	20.L.C 20.I.V 20.M.C 20.I.V	2.0 1.5 1.75 0.8	lɯmɯ	0	4911
6284	Veps	SNOW	l ʊ m i	5 7 4 7	AXBZ	LYMI	21	21.L.C 21.Y.V 21.M.C 21.I.V	2.0 1.5 1.75 0.8	lʊmi	0	4911
6584	Votic	SNOW	l u m i	5 7 4 7	AXBZ	LYMI	22	22.L.C 22.Y.V 22.M.C 22.I.V	2.0 1.5 1.75 0.8	lumi	0	4911
6950	Võro	SNOW	l u m i	5 7 4 7	AXBZ	LYMI	23	23.L.C 23.Y.V 23.M.C 23.I.V	2.0 1.5 1.75 0.8	lumi	0	4911
#
279	Erzya	SOME	k o n ɑ b u tʲ i	1 7 4 7 1 7 1 7	AXBYBYBZ	KUNAPYTI	1	1.K.C 1.U.V 1.N.C 1.A.V 1.P.C 1.Y.V 1.T.C 1.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	konɑbutʲi	0	4926
280	Erzya	SOME	m e ʑ e b u tʲ i	4 7 3 7 1 7 1 7	AXBYBYBZ	MESEPYTI	1	1.M.C 1.E.V 1.S.C 1.E.V 1.P.C 1.Y.V 1.T.C 1.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	meʑebutʲi	0	4942
281	Erzya	SOME	t ɑ k o d ɑ m o	1 7 1 7 1 7 4 7	AXBYBYBZ	TAKUTAMU	1	1.T.C 1.A.V 1.K.C 1.U.V 1.T.C 1.A.V 1.M.C 1.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	tɑkodɑmo	0	4947
640	Estonian	SOME	m i s k i	4 7 3 1 7	AXMBZ	MISKI	2	2.M.C 2.I.V 2.S.c 2.K.C 2.I.V	2.0 1.5 1.1 1.75 0.8	miski	0	4927
641	Estonian	SOME	k eː k i	1 7 1 7	AXBZ	KEKI	2	2.K.C 2.E.V 2.K.C 2.I.V	2.0 1.5 1.75 0.8	keːki	0	4933
990	Finnish	SOME	j o k i n	6 7 1 7 4	AXBYN	JUKIN	3	3.J.C 3.U.V 3.K.C 3.I.V 3.N.c	2.0 1.5 1.75 1.3 0.8	jokin	0	4928
1345	Hungarian	SOME	v ɒ l ɒ m i	3 7 5 7 4 7	AXBYBZ	BOLOMI	4	4.B.C 4.O.V 4.L.C 4.O.V 4.M.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	vɒlɒmi	0	4929
1689	Ingrian	SOME	j o ɡ̊ u	6 7 1 7	AXBZ	JUKY	5	5.J.C 5.U.V 5.K.C 5.Y.V	2.0 1.5 1.75 0.8	joɡ̊u	0	4928
2241	Khanty	SOME	m ə t æ	4 7 1 7	AXBZ	METE	7	7.M.C 7.E.V 7.T.C 7.E.V	2.0 1.5 1.75 0.8	mətæ	0	4931
2575	Kildin Saami	SOME	m u ɡː a v i e rʲ t	4 7 1 7 3 7 7 5 1	AXBYBYYLN	MYKABIERT	8	8.M.C 8.Y.V 8.K.C 8.A.V 8.B.C 8.I.V 8.E.V 8.R.c 8.T.c	2.0 1.5 1.75 1.3 1.75 1.3 1.3 1.1 0.8	muɡːavierʲt	0	4932
2920	Komi-Permyak	SOME	k i n k ɤ	1 7 4 1 7	AXMBZ	KINKE	9	9.K.C 9.I.V 9.N.c 9.K.C 9.E.V	2.0 1.5 1.1 1.75 0.8	kinkɤ	0	4933
3286	Komi-Zyrian	SOME	k u ʧ ɤ m k ɤ	1 7 2 7 4 1 7	AXBYMBZ	KYCEMKE	10	10.K.C 10.Y.V 10.C.C 10.E.V 10.M.c 10.K.C 10.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	kuʧɤmkɤ	0	4934
3868	Mansi	SOME	m ɑ t	4 7 1	AXN	MAT	12	12.M.C 12.A.V 12.T.c	2.0 1.5 0.8	mɑt	0	4935
4260	Meadow Mari	SOME	ɑ l ɑ m o	7 5 7 4 7	XBYBZ	ALAMU	13	13.A.V 13.L.C 13.A.V 13.M.C 13.U.V	1.5 1.75 1.3 1.75 0.8	ɑlɑmo	0	4929
4261	Meadow Mari	SOME	i k t ɑ ʒ	7 1 1 7 3	XMBYN	IKTAS	13	13.I.V 13.K.c 13.T.C 13.A.V 13.S.c	1.5 1.1 1.75 1.3 0.8	iktɑʒ	0	4944
4610	Nganasan	SOME	m ɑː ɡ y ə	4 7 1 7 7	AXBYZ	MAKYE	14	14.M.C 14.A.V 14.K.C 14.Y.V 14.E.V	2.0 1.5 1.75 1.3 0.8	mɑːɡyə	0	4927
4611	Nganasan	SOME	k u r ə dʲ i k y ə	1 7 5 7 1 7 1 7 7	AXBYBYBYZ	KYRETIKYE	14	14.K.C 14.Y.V 14.R.C 14.E.V 14.T.C 14.I.V 14.K.C 14.Y.V 14.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	kurədʲikyə	0	4945
5140	Selkup	SOME	q ɑ j k o s	1 7 6 1 7 3	AXMBYN	KAJKUS	16	16.K.C 16.A.V 16.J.c 16.K.C 16.U.V 16.S.c	2.0 1.5 1.1 1.75 1.3 0.8	qɑjkos	0	4938
6130	Udmurt	SOME	k u d i z k e	1 7 1 7 3 1 7	AXBYMBZ	KYTISKE	20	20.K.C 20.Y.V 20.T.C 20.I.V 20.S.c 20.K.C 20.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	kudizke	0	4934
6131	Udmurt	SOME	k i n k e	1 7 4 1 7	AXMBZ	KINKE	20	20.K.C 20.I.V 20.N.c 20.K.C 20.E.V	2.0 1.5 1.1 1.75 0.8	kinke	0	4933
6726	Votic	SOME	m i k æ l e	4 7 1 7 5 7	AXBYBZ	MIKELE	22	22.M.C 22.I.V 22.K.C 22.E.V 22.L.C 22.E.V	2.0 1.5 1.75 1.3 1.75 0.8	mikæle	0	4927
7079	Võro	SOME	m i æ k i ʔ	4 7 7 1 7 1	AXYBYN	MIEKIH	23	23.M.C 23.I.V 23.E.V 23.K.C 23.I.V 23.H.c	2.0 1.5 1.3 1.75 1.3 0.8	miækiʔ	0	4927
#
257	Erzya	SON-IN-LAW	s o d ɑ m o	3 7 1 7 4 7	AXBYBZ	SUTAMU	1	1.S.C 1.U.V 1.T.C 1.A.V 1.M.C 1.U.V	2.0 1.5 1.75 1.3 1.75 0.8	sodɑmo	0	4948
622	Estonian	SON-IN-LAW	v æ i	3 7 7	AXZ	BEI	2	2.B.C 2.E.V 2.I.V	2.0 1.5 0.8	væi	0	4949
972	Finnish	SON-IN-LAW	ʋ æ v y	6 7 3 7	AXBZ	WEBY	3	3.W.C 3.E.V 3.B.C 3.Y.V	2.0 1.5 1.75 0.8	ʋævy	0	4950
1332	Hungarian	SON-IN-LAW	v øː	3 7	AX	BU	4	4.B.C 4.U.V	2.0 1.5	vøː	0	4951
1675	Ingrian	SON-IN-LAW	v æ v y	3 7 3 7	AXBZ	BEBY	5	5.B.C 5.E.V 5.B.C 5.Y.V	2.0 1.5 1.75 0.8	vævy	0	4949
2231	Khanty	SON-IN-LAW	w o̝ ŋ	6 7 4	AXN	WUN	7	7.W.C 7.U.V 7.N.c	2.0 1.5 0.8	wo̝ŋ	0	4953
2561	Kildin Saami	SON-IN-LAW	v ɨ vː	3 7 3	AXN	BIB	8	8.B.C 8.I.V 8.B.c	2.0 1.5 0.8	vɨvː	0	4949
2562	Kildin Saami	SON-IN-LAW	z e a h tʲ	3 7 7 3 1	AXYLN	SEAHT	8	8.S.C 8.E.V 8.A.V 8.H.c 8.T.c	2.0 1.5 1.3 1.1 0.8	zeahtʲ	0	4963
2904	Komi-Permyak	SON-IN-LAW	ʑ ɑ tʲ	3 7 1	AXN	SAT	9	9.S.C 9.A.V 9.T.c	2.0 1.5 0.8	ʑɑtʲ	0	4955
3855	Mansi	SON-IN-LAW	w ɑː p s	6 7 1 3	AXBC	WAPS	12	12.W.C 12.A.V 12.P.C 12.S.C	2.0 1.5 1.75 1.5	wɑːps	0	4956
4242	Meadow Mari	SON-IN-LAW	β e ŋ e	3 7 4 7	AXBZ	BENE	13	13.B.C 13.E.V 13.N.C 13.E.V	2.0 1.5 1.75 0.8	βeŋe	0	4957
4599	Nganasan	SON-IN-LAW	b i ŋ i	1 7 4 7	AXBZ	PINI	14	14.P.C 14.I.V 14.N.C 14.I.V	2.0 1.5 1.75 0.8	biŋi	0	4957
5130	Selkup	SON-IN-LAW	k u ə̠ n ə k	1 7 7 4 7 1	AXYBYN	KYENEK	16	16.K.C 16.Y.V 16.E.V 16.N.C 16.E.V 16.K.c	2.0 1.5 1.3 1.75 1.3 0.8	kuə̠nək	0	4959
5131	Selkup	SON-IN-LAW	e m n æ	7 4 4 7	XMBZ	EMNE	16	16.E.V 16.M.c 16.N.C 16.E.V	1.5 1.1 1.75 0.8	emnæ	0	4964
6115	Udmurt	SON-IN-LAW	e m e s p i	7 4 7 3 1 7	XBYMBZ	EMESPI	20	20.E.V 20.M.C 20.E.V 20.S.c 20.P.C 20.I.V	1.5 1.75 1.3 1.1 1.75 0.8	emespi	0	4960
6709	Votic	SON-IN-LAW	v æ v y	3 7 3 7	AXBZ	BEBY	22	22.B.C 22.E.V 22.B.C 22.Y.V	2.0 1.5 1.75 0.8	vævy	0	4949
7062	Võro	SON-IN-LAW	v æ y	3 7 7	AXZ	BEY	23	23.B.C 23.E.V 23.Y.V	2.0 1.5 0.8	væy	0	4949
#
235	Erzya	SONG	m o r o	4 7 5 7	AXBZ	MURU	1	1.M.C 1.U.V 1.R.C 1.U.V	2.0 1.5 1.75 0.8	moro	0	4965
605	Estonian	SONG	l ɑ u l	5 7 7 5	AXYN	LAYL	2	2.L.C 2.A.V 2.Y.V 2.L.c	2.0 1.5 1.3 0.8	lɑul	0	4966
955	Finnish	SONG	l ɑ w l u	5 7 6 5 7	AXMBZ	LAWLY	3	3.L.C 3.A.V 3.W.c 3.L.C 3.Y.V	2.0 1.5 1.1 1.75 0.8	lɑwlu	0	4966
1313	Hungarian	SONG	eː n ɛ k	7 4 7 1	XBYN	ENEK	4	4.E.V 4.N.C 4.E.V 4.K.c	1.5 1.75 1.3 0.8	eːnɛk	0	4968
1314	Hungarian	SONG	d ɒ l	1 7 5	AXN	TOL	4	4.T.C 4.O.V 4.L.c	2.0 1.5 0.8	dɒl	0	4987
