STAND_3					əstˈaðɾɛt	estˈaɾdɾet	əstˈaðɾɛt	astˈaðɾɛt												ʃtˈarːˈitːu													ˈɛstɾedɾˈe		stˈaredrˈitːo,ˈɛsːeredrˈitːo			stˈedrit	stˈedrit												stˈaɾiadːˈitːa,stˈaɾiaɖːɽˈitːa	stˈaɾɨaɖːɽˈitːa	stˈaɾiaɡɾˈitːa	stˈaɾiadˈitːa					ɛsdʀɛse
STAND_4																																stˈaalːˈjertə,stˈaalːˈertə																											
STAND_5																																																		istˈareasarˈiʦːa									
STAND_6															ɛtʁdəbu,sətəniʁdəbu,ʁɛstedəbu																					ɛtdbu																							
STAR_-1				estɾˈeʎa	əstɾˈeʎə	estɾˈɛɫa	əstɾˈeʎə	estɾˈeʎɛ,stɾˈeʎɛ	astɾˈeɫa																																																		
STAR_1		stˈe̯ao	estɾˈeʎa							stˈalːa	stˈɛla	stˈɛla	strˈɛla	etˈajla	etwal	stˈɛle	estɾˈela	stæ	stˈelːa	ʃtˈelːa	stˈelːa	ʃtˈejla	ʃtˈəjla	stˈeːɫːa	stˈeːɫːa	stˈela	stˈelːa	ʃtˈɛja	stˈɛla	ʃtˈɛla	stˈewə	stˈelːə	estˈelo	estˈojlə	stˈelːa	etwɛl	stˈɛjla	stˈɛjla	stˈɛjla	stˈejla	stˈøla	iʃtɾˈelɐ	stˈɛə̯la	ste̯a	ʃtˈajlə	ʃtˈɛjlə	ʃtˈɛjlə	ʃtˈajlə	stˈɛdːa	istˈeɖːa	stˈiɖːa	stˈiɖːa	ʃtˈiɖːa	ʃtˈiɖːa	estɾˈeʎa	stˈela	stˈela	stˈea	stwaːj
STONE_-1		cˈe̯atrə	pˈjedɾa	pˈeðɾa	pˈeðɾə	pˈeðɾa	pˈeðɾə	pˈeðɾɛ	pˈeðɾa	pˈitra		prˈɛda	prˈeːda	pˈjɛro	pjɛʁ	klap	pˈɛðɾa		pˈjɛtra							prˈiːa	prˈia	prˈɛja	prˈeda			prˈɛtə	pˈɛjɾo	pˈjerə	pˈjɛtra	pjɛʁ	pˈɛra	pˈera	pˈɛra	pˈɛra	prˈɛja	pˈɛðɾɐ		pˈjatrə	krap	krap	krap	krap	pˈerda,pˈedra	pˈerda	pˈɛʈɽa	pˈɛʈɽa	pˈjɛʈɽa	pˈɛʈɽa	pˈjeðɾa	pˈjɛra		pˈjɛra	piːʀ
STONE_1																								ɫˈapɪs	ɫˈapɪs																																		
STONE_2																		ˈərpa													rˈɔpə																												
STONE_3																				sˈasːu	sˈasːo	sas	sas							sasː													sas														sas		
STONE_4											ʤarˈɔwn																																																
STONE_5					rɔk			rɔk																																																			
SUN_1		sˈo̯are	sol	sɔɫ	sɔɫ	sɔɫ	sɔɫ	sɔɫ	sɔɫ	sawl	soːl	sol	sɔwl	sɛlˈwa	sɔlɛj	sorˈɛli	sol	sˈore	sˈole	sˈole	sˈole	sorˈeje	surˈədl	soːɫ	soːɫ	suː	su	su	sul	sˈuu	sˈo̯ari	sˈolə	sulˈɛw	solˈɛʎ	sˈole	sɔle	sul	sul	sul	sul	sul	sɔɫ	sowl	sˈo̯are	sulˈeʎ	suʎˈeʎ	sulˈeʎ	sulˈaj	sˈɔli	sˈole	sˈuli	sˈuli	sˈuli	sˈuli	sol	sol	sol	sol	sɔlɛː
SWIM_-1																		plivˈi					ʒbimənˈɛ								plivəjˈes																												
SWIM_1		anˈotŭ	nadˈaɾ	naðˈaɾ	nəðˈa	naðˈaɾ	nəðˈa	naðˈa	naðˈaɾ	notˈwor	nudˈɛːr	nudˈar	nudˈɛːr	naðˈiː		nadˈaː	naðˈaɾ		nwotˈare	notˈa	notˈare	nodˈɛr	nudˈɛ	nˈaːrɛ,natˈaːrɛ	natˈaːrɛ	nøˈaː	ɲuˈa	nøˈɛ	nydˈa	nudˈa		natˈa	nedˈa	noˈeːr	nwotˈare		nuˈe	nuˈe	nuˈe	nuˈe,nuatˈɛ		nɐðˈaɾ		aɨnotˈa	nudˈar	nudˈar	sənudˈar	nədˈar	nadˈaj	nadˈare	natˈaɾi	natˈaɾɨ	natˈaɾi	natˈaɾi	naðˈaɾ	noðˈar	noðˈar	nuˈar	
SWIM_2															naʒe																					naʒe					navˈɛ		naviɡˈeə̯,nuviɡˈeə̯														noɡˈar		nɛʤe
TAIL_-1																																										kˈawðɐ																	køː
TAIL_1		kˈo̯adə	kˈola	kˈua	kˈuə	kˈua	kˈoə	kˈuɛ	kˈua	kud,kwod,kwad	kˈɔva	kˈɔa	kˈɔva	kˈava	kø	kˈɔde	kˈɔla	kˈodæ	kˈoda	kˈoa	kˈoda	kˈowda	kˈoda	kˈawda	kˈawda	kˈuːa	kˈua	kˈua	kˈua	kˈua	kˈo̯adə	kˈoɾə	ko,kˈua	kˈoːə	kˈoda	ʧø	kˈua	kˈua	kˈua	kˈua	kˈua		kˈowda	kˈo̯adə	kˈuə	kˈuə	kˈuə	kˈuə	kˈɔa	kˈoa	kˈuda	kˈuda	kˈuɾa	kˈuɾa	kˈola	kˈoða	kˈoa	kˈoa	
TAIL_2			rˈabo														rˈaβo																																						rˈaβo				
THAT_1		aʦˈelŭ	akˈel	akˈeʎ	əkˈɛʎ	akˈeʎ	əkˈɛj	akˈeʎ	akˈeʎ	kol	kwɛːl	kwel	kɔl			kɛl	akˈɛl	aʧˈela	kˈwelːo	kwˈilːu	kˈwelːo	kel	kəl	ˈɪlːɛ	ˈɪlːɛ	kwˈɛlulˈi	kwˈɛlːu	kwˈɛːlːu	kˈɛl		ʦˈela	kˈilːə	akˈew,akˈel	ʦil	kˈwelːo		kul	kul	ʧəl	kul	kullˈa	ɐkˈelə	kwɛl	aʧˈel	ʧel		ʧel	kwel	kˈudːu	kˈuɖːu	kˈiɖːu	kˈiɖːu	kˈiɖːu	kˈiɖːu	akˈel	kwel	kwel	kwˈɛo,kwˈeo	
THAT_2														ʃole										ˈɪstɛ	ˈɪstɛ																																		
THAT_3																																														ˈawtər													
THAT_4																														kwˈɛlːlˈa																													
THAT_5															səla															kwˈɛlːlˈi						ʃlo																							syla,sytla
THAT_6			ˈesi	ˈejʃe		ˈejʃe			ˈejʃe								ˈese																									ˈesə							kˈusːu	kˈusːu					ˈese				
THAT_7														ʃotjɛ																																													
THIN_1																								tˈɛnʊɪs	tˈɛnwɪs									tˈɛ̃nvə																									tɛn
THIN_2																															slap																												
THIN_3		supʦˈɨre											sutˈiːl			sutˈiːl		supʦˈire	sotːˈile			sotˈil	sutˈil			sutˈiː	sutːˈi	sɛːtˈi		setˈii					sottˈile		sytˈil	sytˈil	sytˈil	sytˈil	sutˈiːl		stil	subʦˈire	fin		satˈel	ʃtiʎ										sotˈil	
THIN_4			fˈino	fi	fi	fi	fi	fi	finˈet					fɛ̃	fɛ̃	fiŋ	fˈino			fˈinu	fˈino								fi			fˈinə	fiŋ			fɛ̃		fiŋ	fiŋ		fiːŋ	fˈinu				feɲ	fin	fin	fˈini		fˈinu	fˈinu	fˈinu	fˈinu	fˈino	fiŋ	fiŋ	fiŋ	
THIN_5											mˈɛɡer	mˈaɡar																																															
THIN_6																																																		lˈanʒu									
THIN_7				pɾim	pɾim	pɾim	pɾim	pɾim	pɾim					prɛ̃																																													
THIS_1																								hɪk	ɪk																																		
THIS_2		aˈestu	ˈesti	ˈeste	əkˈɛt,əkˈɛst	ˈeste	əkˈɛt	akˈet	ˈeste	kost	kwɛst	kwest	kɔst	stitjɛ		kɛst	ˈeste	ʧˈesta	kˈwesto	tˈistu	kˈwesto	keʃt	kəʃt			stˈukˈi	kwˈɛstu	kwˈɛːstu	kˈɛsto	kwˈɛstuːkˈi	ʦˈista	kˈistə	akˈest,akˈeste	ʦist	kˈwesto		kust	kust	kust	kust	kuskˈiː	ˈeʃtə	kwest	aʧˈest				kwist	kˈustu	kˈustu	kˈistu	kˈistu	kˈistu	kˈistu	ˈeste	kwˈesto	sto	kwˈesto,sto	
THIS_3																																													kwɛl	ɕel	kwel												
THIS_4															səsi																					ʃʃi																							sysi,sytsi
THOU_1		tˈine	tu	tu	tu	tu	tu	tu	tu	tu,te,ti	tɛ	ti	te	tɛ	ty	tu	ti	tu	tu	te	te	tu	tu	tuː	tuː	ti	ti	ti	te	ti	tu	tu	ty	ty	tu	ty	ti	ti	ti	ti	tiː	tu	te	tu	ti	te	ti	ty	tuj	tˈue	tu	tu	tu	tu	tu	ti	ti	ti	ty
TONGUE_1		lˈimbə	ʎˈiŋɡwa	ʎˈeŋɡwa	ʎˈeŋɡwə	ʎˈeŋɡwa	ʎˈeŋɡu	ʎˈeŋɡwɛ	ʎˈeŋɡwa	lˈaŋɡa	lˈɛŋɡva	lˈɛŋɡwa	lˈɛŋɡwa,lˈɛŋɡva	lˈɛɡa	lɑ̃ɡ	lˈɛŋɡe	lˈiŋɡwa	lˈimbæ	lˈiŋɡwa	lˈeŋɡwa	lˈiŋɡwa	lˈeŋɡa	lˈəŋɡa	lˈɪŋɡʷa	lˈɪŋɡʷa	lˈiŋɡwa	lˈiŋɡwa	lˈɛːŋɡwa	lˈɛŋɡwa	lˈeːŋɡwa	lˈimbə	lˈeŋɡwə,lˈeŋɡə	lˈeŋɡo	lˈãŋɡə	lˈiŋɡwa	lɑ̃ɡ	lˈɛŋɡa	lˈeŋɡa	lˈɛŋɡa	lˈɛŋɡa	lˈeːŋɡwa	lˈĩŋɡwɐ	lˈenɡva	lˈimbə	lˈjewŋɡə	ʎˈaŋɡə	lˈjewŋɡə	lˈewə	lˈimba	lˈimba	lˈiŋɡwa	lˈiŋɡwa	lˈiŋɡwa	lˈiŋkwa	lˈeŋɡwa	lˈeŋɡwa	lˈeŋɡwa	ˈeŋɡwa,ˈiŋɡwa	lɛ̃k
TOOTH_1		dˈinte	dˈjente	dent	den	dent	dent	den	dent	djant	dɛjnt	dent	dɛjnt	dɛː,dɛ̃	dɑ̃	dint	dˈente	dˈinte	dˈɛnte	dˈɛnte	dˈɛnte	dent	dənt	deːns	deːns	dˈente	dˈɛnte	dˈɛːŋʧu	det	deːnʧ	dˈinti	dˈɛntə	dɛnt	dãnt	dˈɛnte	dɛ̃	dɛŋt	dɛŋt	dɛŋt	dɛŋt	deːŋʧ	dˈẽntə	dẽnt	dˈinte	dɛnt	dajnt	dɛnt	dajnt	dˈɛnti	dˈente	dˈɛnti,ɾˈɛnti	ɾˈɛntɨ	ɾˈjɛnti	ɾˈɛnti	dˈjente	dɛŋt	dɛŋt,ðɛŋt	dˈeŋte	dɛ̃
TREE_-1																																								ˈarbra				kopˈak					mˈatːa					mˈaʧːa					
TREE_1		ˈarburĭ	ˈaɾbol	ˈaβɾe	ˈaβɾə	ˈaβɾe	ˈaβɾə	ˈaβɾe	ˈaβɾe	jˈarbur,jˈarber,jˈarbul	ˈelber	ˈarbul	ˈɛːlber	ˈaːbro,ˈaːrbro	aʁbʁ	ˈarbul	ˈaɾβoɾe		ˈalbero			ˈɛlber		ˈarbɔr	ˈarbɔr	ˈeːrbu	ˈɛːrbu	ˈɛːrbuː			ˈarbur	ˈaβərə,ˈarbərə	ˈawbɾe	ˈarbrə	ˈalbero	ab	ˈɛrbu	ˈɛrbu				ˈaɾvuɾə	ˈeə̯lbar							ˈarvure,ˈarvule	ˈaɾvulu	ˈabːuɾu	ˈaɾbulu		ˈaɾβol	ˈalbero	ˈalber	ˈalbero	oːp
TREE_2																		lˈemən					ləŋ																																				
TREE_3																				pˈjanta	pˈjanta								pˈjanta	pˈjanta									pˈjaŋta		pˈjaŋta				plˈantə	plˈantə	plˈɔntə												
TREE_4																																																bœʃɕ											
TWO_1		doj	dos	dos	dos	dos	dos	dos	dos	doj	duː	du	dɔw	du,duz	dø	dɔj	dows	doj	dˈue	du	dˈue	doj	doj	dˈʊɔ	dˈʊɔ	duˈiː	duˈi	dɥi	du	dˈyy	doj	dˈojə,dˈujə	dus	dews	dˈue	dø	duj	duj	duj	dˈue,duj	dyj	dojʃ	do	doj	dus	dus	dus	dwos,dus	dˈuzu	dˈuos	dˈui,ɾˈui	dˈui	ɾˈui	ɾˈuɛ	dos	doj	doj	do	døː
WALK_1			dˈiba		iɾˈe										iʁe		iɾ							ˈe̝ːrɛ	ˈiːrɛ							jˈevə		irej		iʁe						iɾ			ir	ɛkr	ir	ʤˈava			jˈɛvu		jˈavu	ja	ˈiβa				iʀɛː
WALK_2		ˈimnu		anˈava	ənˈaβə	anˈaβa	nˈavə	anˈa	anˈaβa	ʒar	ndˈɛva	andˈava	andˈɛːva	alˈaː	ale	lˈavi			andˈavo	anːˈavo	andˈavo					anˈava	anˈava	andˈɔvu	ndˈae	andˈa	ˈamnu		anˈa	alˈeːr	andˈava	ale	aŋdazˈia	aŋdazˈia	aŋdarˈia	aŋdazˈia	ŋdˈava		andˈeːda	aumblˈa			mˈava		andˈaj	andˈare		anːˈava				aŋdˈee	ŋde	ŋdˈavo	ale
WALK_3		ɲˈerɡu																mˈære																										amˈerʤe															
WALK_4			ba	va	ba	ba	ba	ba	ba	vis,viz	va	va	va	vaː	va	va	baj		va	va	va	va	va			va	va	va	va	va		va	vaj	va,vejt,veːt	va	vo	va	va	va	va	va	vaj	va		va	va	va	va			va	va	va	va	ba	va	va	va	va
WARM (OF WEATHER)_-1																	kˈaliðo																																	kaʒˈente									
WARM (OF WEATHER)_1		kˈaldu	kalˈjente	kaɫˈent	kəɫˈen	kaɫˈent	kəˈɫen	kaɫˈen	kaɫˈent	kwolt	kaldˈɛjn	kald	kɛːld	θo	ʃo	calt		kɒd	kˈaldo	kˈalːu	kˈaldo	ɕawt	ɕawt	kˈalɪdʊs	kˈalɪdʊs		kˈaːdu		kølt	koːlt	kalt	kˈaβərə,kˈawrə	kawt	ʧawt	kˈaldo	kø		kawd		kawd	kawt	kˈẽntə	keə̯ld	kald	ɕawt	cot	kawlt	ɕot	kalˈoru			kˈaudːu	kˈavuɾu	kˈauɾu	kalˈjente	kalt	kalt		ʧõː
WARM (OF WEATHER)_2																										tˈjepidu		ʧˈepːu									tˈəbi		tˈəbi												tˈɛpidu							tˈjɛpido	
WATER_1		ˈapə	ˈaɡwa	ˈajɣwa	ˈajɣwə	ˈaiwa	ˈajɣu	ˈajɣwɛ	ˈaiwa	jˈakwa	ˈakwa	ˈakwa	ˈaːkva,ˈaːkwa	ˈeɡa	o	ˈaɡe	ˈawɣa	ˈɒpæ	ˈakːwa	ˈakːwa	ˈakːwa	ˈɛɡa	ˈɛɡa	ˈakʷa	ˈakʷa	ˈeːɡwa	ˈɛːɡwa	ˈɛːɡwa	ˈakːwa	ˈakːwa	ˈapu	ˈakːwə	ˈajɡo	ˈejɡə	ˈakːwa	jø	ˈɛva	ˈeva	ˈeva	ˈeva	ˈakwa	ˈaɣwɐ	ˈakva	ˈapə	ˈawə	ˈavə	ˈawə	ˈawə	ˈabːa	ˈabːa	ˈakːwa	ˈakːwa	ˈakːwa	ˈakːwa	ˈaɣwa	ˈakwa	ˈakwa	ˈakwa	eːw
WE_1		noj	nos	mozˈatɾos	nuzˈaɫtɾəs	mosˈatɾos	nˈoɫtɾus	nozˈaɫtɾes,nˈaɫtɾes,nˈantɾos	mosˈatɾos	noj,nojˈiltri	nuˈɛter		nuˈɛːter	no,noz	nu	noː	nɔs	noj	nˈoi	nˈoe,nojˈantri	nˈoi	nos	nəws	noːs	noːs	nuiːˈatri	nuˈi	nɥiˈatri	nˈoter	nyŋ	noj	nˈujə	nus	nos	nˈoi	o	nuj,nujˈawtri	nuj	nuj	nuj	nyj	nɔʃ	now	noj	nus	nows	nus	nus	nozˈatruzu	nˈois	nui,nuˈaʈɽi,niˈawʈɽi	nui,nuˈawʈɽi	nuˈavuʈɽi,nuˈawʈɽi	niˈawʈɽi	nosˈotɾos	noj	noj	niˈaltri	nuzot
WE_2											se								ʧi		ʧi														ʧi																								
WE_3																																																											ʤy
WHAT_1		ʦe	ke	ke	kɛ	ke	kɛ	ke	ke	kos,ko				kaj	kə	ʧe	ke	ʧe	ke	ke	ke	kepa	ʧə	kʷɪd	kʷɪd						ʦe	kə	ke	kə	ke	kwe					kwɛ	ukə	ke	ʧe	ɕe	ce	ɕej	ɕe			ki	ki	ki	ki	ke	ke	ke		kwɛsky
WHAT_2											kˈuza,sa	kˈuza,za	ksaː													kˈose	kosːˈe	kˈoːsːe	kozˈɛ	kˈuza							kˈɔza	kˈɔza	kˈɔza	kˈɔza,kɔ																		kˈɔsa	
WHAT_3																																																	ˈitːa,ˈita	ˈitːe									
WHITE_-1			blˈaŋko	bɫaŋk	bɫaŋ	bɫaŋk	bɫaŋ	bɫaŋ	bɫaŋk	bjaŋk,blaŋk	bjaŋk	bjaŋk	bjaːŋk	bʎã	blɑ̃	blaŋk	bɾˈaŋko		bˈjaŋko	vˈjanku	bˈjaŋko	bjaŋk	blaŋk			ʤˈaŋku	ʤˈaːŋku	ʤˈaːŋku	bjaŋk	bjaːŋk		jˈaŋkə	blaŋk	blãŋk	bˈjaŋko	blɑ̃	bjaŋk	bjaŋk	bjaŋk	bjaŋk	bjaːŋk	bɾˈɐ̃ŋku	bjãnk						bjˈaŋku	bˈjaŋku	ˈjaŋku	ˈjaŋku	bˈjaŋku	brˈaŋku,ˈjaŋku	blˈaŋko	bjaŋk	bjaŋk	bˈjaŋko	blã
WHITE_1		ˈalbu								jwalb								ɒb						ˈaɫbʊs	ˈaɫbʊs						alp													alb	alf	alf	alf	alp											
WHO_1			kjeŋ	ki	ki	ki	ki	ki	ki	ku	ki	ki	ki	kwi	ki	kuj	keŋ	ʧˈire	ki	ki	ki	kipa	ki	kʷɪs	kʷɪs	ki	ki	ki	ki	ki		ki	ku,kau	ki	ki	ki	ki	ki	ki	ki	ki	kɐ̃j̃	ki	ʧˈine	ɕi	ci	ɕi	ɕi	kˈini	kˈie	kui	ku	ku	kui	kjen	ki	ki	ki	kiː
WHO_2		kˈare																													kˈari																												
WIND_-1																		bˈoræ																																									
WIND_1		vˈimtu	bˈjento	ven	ben	bent	vent	ben	bent	vjant	vɛjnt	vent	vɛjnt	ve,vɛː	vɑ̃		bˈɛnto		vˈɛnto	vˈentu	vˈɛnto	vent	vənt	wˈɛntʊs	vˈɛntʊs	vˈeːŋtu	vˈeŋtu	vˈɛːŋtu	vɛnt	veːnt	vint	vˈjentə	vɛnt	vãnt	vˈɛnto	vɛ̃	vɛŋt		vɛŋt	vɛŋt	veːŋt	vˈẽntu	vɛnt	vɨnt	vɛnt	vɛnt	vɛnt	vɛnt	bˈentu	vˈentu	vˈɛntu	vˈɛntu	vˈjɛntu	vˈjɛntu	bˈjento	vɛŋt	vɛŋt	vˈeŋto	
WIND_2																ˈajar																						ˈarja																					eːʀ
WIND_3																																	ˈawɾo																										
WOMAN_-1																		ʒˈenskæ																																									
WOMAN_1		muʎˈe̯are	mujˈeɾ							muʎˈer,moʎˈer							muʎˈɛɾ							mˈʊlɪɛr	mˈʊljɛr						muʎˈari											muʎˈɛɾ													muxˈeɾ				
WOMAN_2														fˈɛna	fam	fˈɛmine				fˈemːina		fˈemena			fˈeːmɪna				fˈɛnːe			fˈɛmːənə,fˈemːənə	fˈemo,fˈumo	fˈãmə	fˈemːina	fœm	fˈumna	fˈumna	fˈumna						fˈɛmnə	fˈɛmnə	fˈɛmnə		fˈɛmːina	ˈemːina	fˈimːina	fˈimːɨna	fˈimːina	fˈimːina		fˈemena	fˈemena		fam
WOMAN_3																																												femˈeje															
WOMAN_4																							ˈəjla																																				
WOMAN_5				dˈɔna	dˈɔnə	dˈɔna	dˈɔnə	dˈɔnɛ	dˈɔna		dˈɔna	dˈɔna	dˈɔna						dˈɔnːa		dˈɔnːa					dˈønːa	dˈonːa	dˈoːnːa		dˈona										dˈɔna	dˈɔːna		dˈona				dˈunə	dˈwɔnə										dˈona	
WORM_-1			meɾˈuko																																							miɲˈɔkɐ																	
WORM_1		ʑˈermu								vjarm		vɛrm		ve	vɛʁ	vjɛr	bˈɛɾme	ɣʎˈermu,ʎˈermu	vˈɛrme	vˈɛrme		verm	jərm	wˈɛrmɪs	vˈɛrmɪs	vˈɛrme	vˈeːrme	vˈɛːrmu	ˈɛrem	vermˈɛn	ɟˈarmi	vˈɛrmə	vˈɛɾme	vɛrm	vˈɛrmo	vɛʁ	vɛrm	vɛrm	vɛrm	vɛrm	vɛrm	vˈɛɾmə	vˈeːrman	vˈjerme	vɛrm	vɛrm	vjɛrm	vɛrm	brˈɛmːini	ˈerme	vˈɛɾmi,vˈɛɾmu	vˈɛɾmi	vˈjɛɾmu,vˈjɛɾmi	vˈɛɾmi			vˈɛrmen	vˈɛrme	vjeːʀ
WORM_2																																												rˈɨmə															
WORM_3											beːɡ		bɛjɡ								bˈako																																						
WORM_4																																																								but			
WORM_5				kuk	kuk	kuk	kuk	kuk	kuk																																																		
WORM_6																																																							lombɾˈiθ				
YEAR_1		ˈanŭ	ˈaɲo	aɲ	aɲ	aɲ	aɲ	aɲ	aɲ	jajŋ	an	an	aːn	ã	ɑ̃,ane	an	ˈano	ɒn	ˈanːo	anːu	ˈanːo	an	an	ˈanːʊs	ˈanːʊs	ˈanːu	ˈanːu	ˈanːu	an	anː	an	ˈanːə	anːˈado	ãn,ãnˈeːə	ˈanːo	ɛ̃ne	an	an	an	ˈani,aŋ	aŋ	ˈɐnu	an	an	ɔn	ɔn	ɔn	on	ˈanːu	ˈanːu	ˈanːu	ˈanːu	ˈanːu	ˈanːu	ˈaɲo	an	an	ˈano	ã
YELLOW_-1										ʒwˈolno	zaːl	ʒal	ʒaːl			ʤaːl		ʒut	ʤalːo	ɟˈalːu	ʤalːo	zal	ɡjəl			ʤˈanu	ʤˈalːu	ʤˈaːnu	zalt	ʤaːlt		ʤˈalːə,ʤːˈalːə	ʤˈawne		ʤalːo		ʤawŋ	ʤawŋ	ʤawŋ	ʤawŋ	ʤalt		ʒal					ɡɛlk	ɡrˈoɣu	ɡrˈoɡu	ʤˈalːu	ʤˈalːu	ʤˈaɾnu	ɟːˈaɾnu		ʤal	ʤal	zˈae̯o	
YELLOW_1																									fˈʊɫvʊs																																		
YELLOW_2		ɡˈalbinŭ												ðˈono	ʒon																ɡˈalbin			ʤˈawnə		ɡɑ̃n								ɡˈalben															ʤoːn
YELLOW_3																																													mˈɛlən	mˈɛlən	mˈɛlən												
YELLOW_4				ɡɾɔk	ɡɾɔk	ɡɾɔk	ɡɾɔk	ɡɾɔk	ɡɾɔk																																																		
YELLOW_5			amaɾˈiʎo														amaɾˈɛlo																									ɐmɐɾˈɛlu													amaɾˈiʎo				
